Base index shifted,ATMi_3_1#TOP,ATMi_3_1#BOT
-50.0,5.1894135962636225e-05,8.752505404672088e-06
-49.0,5.1894135962636225e-05,0
-48.0,0.00015568240788790867,8.752505404672088e-06
-47.0,0,8.752505404672088e-06
-46.0,5.1894135962636225e-05,8.752505404672088e-06
-45.0,5.1894135962636225e-05,8.752505404672088e-06
-44.0,5.1894135962636225e-05,2.625751621401626e-05
-43.0,0.00010378827192527245,0
-41.0,0.0002075765438505449,0
-40.0,0.00010378827192527245,8.752505404672088e-06
-39.0,0.00015568240788790867,1.7505010809344176e-05
-38.0,0,5.251503242803252e-05
-37.0,5.1894135962636225e-05,8.752505404672088e-06
-36.0,0.00010378827192527245,8.752505404672088e-06
-35.0,0.00015568240788790867,8.752505404672088e-06
-34.0,0.0002594706798131811,8.752505404672088e-06
-33.0,0.00031136481577581735,8.752505404672088e-06
-32.0,0.0002594706798131811,8.752505404672088e-06
-31.0,0.00031136481577581735,1.7505010809344176e-05
-30.0,0.00031136481577581735,8.752505404672088e-06
-29.0,0.00031136481577581735,2.625751621401626e-05
-28.0,0.000934094447327452,8.752505404672088e-06
-27.0,0.0005189413596263622,2.625751621401626e-05
-26.0,0.0008303061754021796,2.625751621401626e-05
-25.0,0.0008822003113648157,2.625751621401626e-05
-24.0,0.00015568240788790867,0.00010503006485606505
-23.0,0.0010378827192527244,2.625751621401626e-05
-22.0,0.0005189413596263622,2.625751621401626e-05
-21.0,0.0002075765438505449,3.501002161868835e-05
-20.0,0.000934094447327452,8.752505404672088e-06
-19.0,0.0008822003113648157,6.126753783270461e-05
-18.0,0.0012454592631032694,3.501002161868835e-05
-17.0,0.000934094447327452,4.376252702336044e-05
-16.0,0.0010378827192527244,2.625751621401626e-05
-15.0,0.0009859885832900882,2.625751621401626e-05
-14.0,0.0010378827192527244,6.126753783270461e-05
-13.0,0.0029060716139076284,4.376252702336044e-05
-12.0,0.004981837052413078,6.126753783270461e-05
-11.0,0.006953814218993254,3.501002161868835e-05
-10.0,0.010482615464452517,7.00200432373767e-05
-9.0,0.03144784639335755,7.00200432373767e-05
-8.0,0.028801245459263103,0.0004813877972569648
-7.0,0.031551634665282824,0.00024507015133081844
-6.0,0.05796574987026466,0.0001312875810700813
-5.0,0.034250129735339904,0.0002625751621401626
-4.0,0.08214841722885315,0.0001312875810700813
-3.0,0.050233523611831865,0.00015754509728409756
-2.0,0.06159833938764919,0.00016629760268876967
-1.0,0.048469122989102234,0.0003413477107822114
0.0,0.07467566165023352,0.967143094710861
1.0,0.053139595225739494,0.012446062685443708
2.0,0.03902439024390244,0.0010678056593699946
3.0,0.08546964193046186,0.000997785616132618
4.0,0.04587441619097042,0.0008402405188485204
5.0,0.04878048780487805,0.000498892808066309
6.0,0.04862480539699014,0.00019255511890278593
7.0,0.01707317073170732,0.0011203206917980272
8.0,0.03746756616502335,0.00043762527023360435
9.0,0.021899325376232487,0.0005689128513036857
10.0,0.011001556824078879,0.0007527154648017995
11.0,0.006071613907628438,0.0005251503242803252
12.0,0.005552672548002076,0.0004638827864476206
13.0,0.003995848469122989,0.00024507015133081844
14.0,0.0029579657498702647,0.00023631764592614636
15.0,0.0027503892060197197,0.0004813877972569648
16.0,0.0026466009340944474,0.000700200432373767
17.0,0.002023871302542813,0.00020130762430745801
18.0,0.0007784120394395433,0.0004113677540195881
19.0,0.0037882719252724443,0.00025382265673549054
20.0,0.002283341982355994,0.0002800801729495068
21.0,0.002490918526206539,0.00028883267835417886
22.0,0.0015049299429164503,0.00018380261349811383
23.0,0.0013492475350285417,0.0005601603458990136
24.0,0.001141670991177997,0.00014879259187942548
25.0,0.000934094447327452,0.00014879259187942548
26.0,0.000934094447327452,0.0007877254864204878
27.0,0.0008822003113648157,0.0002625751621401626
28.0,0.00015568240788790867,0.00010503006485606505
29.0,0.001193565127140633,0.00019255511890278593
30.0,0.0005708354955889984,0.0006126753783270461
31.0,0.0004151530877010898,0.0001312875810700813
32.0,0.0004151530877010898,0.00016629760268876967
33.0,0.0005189413596263622,0.0001312875810700813
34.0,0.000934094447327452,0.00017505010809344175
35.0,0.0002594706798131811,0.00014879259187942548
36.0,0.00031136481577581735,0.00012253507566540922
37.0,0.0012454592631032694,0.00016629760268876967
38.0,0.0002594706798131811,0.00015754509728409756
39.0,0.0004151530877010898,6.126753783270461e-05
40.0,0.00031136481577581735,0.00018380261349811383
41.0,0.00015568240788790867,7.877254864204878e-05
42.0,5.1894135962636225e-05,0.00121659825124942
43.0,0,0.00037635773240089976
44.0,0.0002594706798131811,0.00010503006485606505
45.0,0.00015568240788790867,8.752505404672087e-05
46.0,0.00015568240788790867,0.0001400400864747534
47.0,0,0.00011378257026073714
48.0,0,7.877254864204878e-05
49.0,5.1894135962636225e-05,8.752505404672087e-05
50.0,5.1894135962636225e-05,0.00012253507566540922
