Base index shifted,ATMi_1_3#TOP,ATMi_1_3#BOT
-50.0,4.206452698439406e-05,0
-49.0,0.00011567744920708366,0.00014069974674045586
-48.0,9.464518571488664e-05,1.5633305193383987e-05
-47.0,4.206452698439406e-05,7.816652596691993e-05
-46.0,9.464518571488664e-05,3.1266610386767973e-05
-45.0,0.00018929037142977328,7.816652596691993e-05
-44.0,7.361292222268961e-05,0.00035956601944783166
-43.0,6.309679047659109e-05,0.0005158990713816715
-42.0,0.0002734194253985614,1.5633305193383987e-05
-41.0,0.00017877423968367477,0.00014069974674045586
-40.0,0.00015774197619147773,9.379983116030391e-05
-39.0,8.412905396878812e-05,4.689991558015196e-05
-38.0,0.0002839355571446599,9.379983116030391e-05
-37.0,0.00010516131746098516,9.379983116030391e-05
-36.0,0.00011567744920708366,7.816652596691993e-05
-35.0,0.00035754847936734954,0.00015633305193383986
-34.0,0.00021032263492197032,0.0
-33.0,0.0003890968746056451,9.379983116030391e-05
-32.0,0.00024187103016026583,0.00014069974674045586
-31.0,0.00046270979682833466,0.0002970327986742957
-30.0,0.00024187103016026583,0.0001250664415470719
-29.0,0.0005889033777815169,9.379983116030391e-05
-28.0,0.0004311614015900391,0.0001094331363536879
-27.0,0.000368064611113448,0.0006722321233155114
-26.0,0.0007466453539729946,7.816652596691993e-05
-25.0,0.00019980650317587178,0.0001094331363536879
-24.0,0.0008097421444495857,0.0005784322921552075
-23.0,0.0003890968746056451,0.0002032329675139918
-22.0,0.0005994195095276153,0.0002501328830941438
-21.0,0.0008728389349261768,0.00026576618828752773
-20.0,0.0005152904555588273,0.00034393271425444766
-19.0,0.0013776132587389055,0.00017196635712722383
-18.0,0.0009674841206410633,0.0002501328830941438
-17.0,0.0016194842888991713,0.0007972985648625832
-16.0,0.0009780002523871619,0.0007503986492824313
-15.0,0.001388129390485004,0.0004377325454147516
-14.0,0.00318638791906785,0.00037519932464121565
-13.0,0.006709292054010853,0.0009536316167964231
-12.0,0.00827619568417953,0.0009379983116030392
-11.0,0.008654776427039077,0.000969264921989807
-10.0,0.033409750557354984,0.0009379983116030392
-9.0,0.02682665208429731,0.0006565988181221273
-8.0,0.0368590417700753,0.0015633305193383986
-7.0,0.04076052664787785,0.0002813994934809117
-6.0,0.010705422117528288,0.0006409655129287434
-5.0,0.07713582635763261,0.0013131976362442547
-4.0,0.033388718293862786,0.0007503986492824313
-3.0,0.0969902830942666,0.0025013288309414378
-2.0,0.0842657636814874,0.024606822374386394
-1.0,0.05781769234004964,0.9488165587968609
0.0,0.08812518403230556,0.00017196635712722383
1.0,0.023882135195389727,0.00017196635712722383
2.0,0.10495099482606318,0.0004689991558015196
3.0,0.04906827072729567,0.00015633305193383986
4.0,0.03779497749547806,0.00032829940906106366
5.0,0.04985698060825306,0.0002032329675139918
6.0,0.01706768182391789,0.0005158990713816715
7.0,0.024166070752534387,0.001078698058343495
8.0,0.012577293568333824,6.253322077353595e-05
9.0,0.012167164430235982,0.00014069974674045586
10.0,0.006194001598452025,7.816652596691993e-05
11.0,0.004332646279392588,7.816652596691993e-05
12.0,0.0029865814158919783,0.0001094331363536879
13.0,0.0022714844571572793,0.0001094331363536879
14.0,0.002597484541286333,9.379983116030391e-05
15.0,0.001819290792075043,4.689991558015196e-05
16.0,0.0016405165523913684,0.0001250664415470719
17.0,0.0006309679047659109,0.00015633305193383986
18.0,0.0026816135952551215,4.689991558015196e-05
19.0,0.0015984520254069743,1.5633305193383987e-05
20.0,0.002218903798426787,6.253322077353595e-05
21.0,0.0010305809111176545,6.253322077353595e-05
22.0,0.001188322887309132,3.1266610386767973e-05
23.0,0.0008202582761956842,0.0002813994934809117
24.0,0.000694064695242502,6.253322077353595e-05
25.0,0.0008097421444495857,6.253322077353595e-05
26.0,0.0008097421444495857,0.0001094331363536879
27.0,0.000368064611113448,0.00014069974674045586
28.0,0.0006204517730198124,3.1266610386767973e-05
29.0,0.00031548395238295546,0.0001094331363536879
30.0,0.00014722584444537922,0.0001250664415470719
31.0,0.0002629032936524629,0.0001094331363536879
32.0,0.000347032347621251,9.379983116030391e-05
33.0,0.00035754847936734954,9.379983116030391e-05
34.0,0.000347032347621251,9.379983116030391e-05
35.0,0.0005258065873049258,0.00014069974674045586
36.0,0.000694064695242502,0.00017196635712722383
37.0,0.00035754847936734954,0.00014069974674045586
38.0,0.0002839355571446599,7.816652596691993e-05
39.0,8.412905396878812e-05,4.689991558015196e-05
40.0,0.00012619358095318218,7.816652596691993e-05
41.0,8.412905396878812e-05,3.1266610386767973e-05
42.0,4.206452698439406e-05,7.816652596691993e-05
43.0,4.206452698439406e-05,9.379983116030391e-05
44.0,5.258065873049258e-05,6.253322077353595e-05
45.0,6.309679047659109e-05,0.0001094331363536879
46.0,9.464518571488664e-05,9.379983116030391e-05
47.0,6.309679047659109e-05,3.1266610386767973e-05
48.0,1.0516131746098515e-05,0.00014069974674045586
49.0,7.361292222268961e-05,3.1266610386767973e-05
50.0,0,3.1266610386767973e-05
