Base index shifted,ATMi2_3#TOP,ATMi2_3#BOT
-49.0,0.0,0
-48.0,9.98003992015968e-05,0.00016579248809308494
-47.0,4.99001996007984e-05,0.00012057635497678906
-46.0,4.99001996007984e-05,6.028817748839453e-05
-45.0,0.0,0.00012057635497678906
-44.0,7.48502994011976e-05,0.00012057635497678906
-43.0,2.49500998003992e-05,0.00027129679869777537
-42.0,0.0,0.0011304033279073973
-41.0,9.98003992015968e-05,0.00016579248809308494
-40.0,0.0001497005988023952,0.00022608066558147947
-39.0,0.000124750499001996,9.043226623259179e-05
-38.0,7.48502994011976e-05,0.00015072044372098633
-37.0,9.98003992015968e-05,0.00019593657683728222
-36.0,9.98003992015968e-05,6.028817748839453e-05
-35.0,0.000124750499001996,0.000286368843069874
-34.0,4.99001996007984e-05,0.00019593657683728222
-33.0,9.98003992015968e-05,0.00010550431060469042
-32.0,0.0003243512974051896,0.00024115270995357812
-31.0,0.0001996007984031936,0.00016579248809308494
-30.0,0.0005489021956087824,0.0005425935973955507
-29.0,0.0001996007984031936,0.00012057635497678906
-28.0,0.0006736526946107785,0.00024115270995357812
-27.0,0.0004491017964071856,0.000286368843069874
-26.0,0.0006487025948103793,0.0007083860854886357
-25.0,0.0006736526946107785,0.00019593657683728222
-24.0,0.000249500998003992,0.00021100862120938083
-23.0,0.0007734530938123753,0.0005124495086513535
-22.0,0.0003992015968063872,0.00030144088744197265
-21.0,0.0002744510978043912,0.00030144088744197265
-20.0,0.0009481037924151697,0.00024115270995357812
-19.0,0.0005988023952095808,0.00040694519804666303
-18.0,0.0011477045908183632,0.0003768011093024658
-17.0,0.0010978043912175648,0.00039187315367456444
-16.0,0.0016467065868263472,0.0006480979080002411
-15.0,0.0010728542914171656,0.0006028817748839453
-14.0,0.0014471057884231538,0.00022608066558147947
-13.0,0.001846307385229541,0.00030144088744197265
-12.0,0.003667664670658683,0.0005425935973955507
-11.0,0.006112774451097805,0.0006480979080002411
-10.0,0.00873253493013972,0.0009043226623259179
-9.0,0.029765469061876246,0.0007988183517212274
-8.0,0.029341317365269463,0.0004370892867908603
-7.0,0.03942115768463074,0.0012208355941399891
-6.0,0.04441117764471058,0.00018086453246518358
-5.0,0.016941117764471058,0.0006028817748839453
-4.0,0.08540419161676646,0.0013414119491167783
-3.0,0.0593812375249501,0.0014619883040935672
-2.0,0.06988522954091816,0.0019141496352565262
-1.0,0.07747005988023951,0.017649363959727497
0.0,0.08967065868263473,0.9571351058057515
1.0,0.05124750499001996,0.00048230541990715623
2.0,0.024850299401197606,0.00031651293181407124
3.0,0.10845808383233532,0.0003768011093024658
4.0,0.05251996007984032,0.0003315849761861699
5.0,0.03902195608782435,0.000286368843069874
6.0,0.04151696606786427,0.00024115270995357812
7.0,0.015069860279441117,0.00027129679869777537
8.0,0.029765469061876246,0.0005425935973955507
9.0,0.014670658682634731,6.028817748839453e-05
10.0,0.008907185628742514,0.00012057635497678906
11.0,0.005563872255489022,7.536022186049316e-05
12.0,0.004391217564870259,7.536022186049316e-05
13.0,0.002869261477045908,7.536022186049316e-05
14.0,0.0015219560878243514,7.536022186049316e-05
15.0,0.002470059880239521,4.5216133116295895e-05
16.0,0.0016467065868263472,4.5216133116295895e-05
17.0,0.0015968063872255488,9.043226623259179e-05
18.0,0.0008483033932135728,0.00010550431060469042
19.0,0.0028193612774451097,4.5216133116295895e-05
20.0,0.0015469061876247506,0.0
21.0,0.0019461077844311378,9.043226623259179e-05
22.0,0.0009481037924151697,6.028817748839453e-05
23.0,0.0013972055888223553,3.0144088744197264e-05
24.0,0.0009730538922155689,0.00018086453246518358
25.0,0.0007984031936127744,0.0
26.0,0.0007485029940119761,4.5216133116295895e-05
27.0,0.00062375249500998,4.5216133116295895e-05
28.0,0.0003243512974051896,3.0144088744197264e-05
29.0,0.0005738522954091816,9.043226623259179e-05
30.0,0.0002744510978043912,4.5216133116295895e-05
31.0,0.0002744510978043912,7.536022186049316e-05
32.0,0.0003992015968063872,3.0144088744197264e-05
33.0,0.0003992015968063872,4.5216133116295895e-05
34.0,0.0001996007984031936,0.0
35.0,0.0002744510978043912,0.0
36.0,0.0002245508982035928,0.0
37.0,0.0005239520958083832,1.5072044372098632e-05
38.0,0.0003243512974051896,3.0144088744197264e-05
39.0,0.00017465069860279442,3.0144088744197264e-05
40.0,9.98003992015968e-05,3.0144088744197264e-05
41.0,4.99001996007984e-05,4.5216133116295895e-05
42.0,2.49500998003992e-05,1.5072044372098632e-05
43.0,2.49500998003992e-05,0.0
44.0,0.0001497005988023952,1.5072044372098632e-05
45.0,0.000124750499001996,0.0
46.0,2.49500998003992e-05,1.5072044372098632e-05
47.0,7.48502994011976e-05,1.5072044372098632e-05
48.0,2.49500998003992e-05,1.5072044372098632e-05
49.0,2.49500998003992e-05,1.5072044372098632e-05
50.0,2.49500998003992e-05,0.0
51.0,0,0.0
