Base index,704_2#TOP,704_2#BOT
1,41548,0
2,440,0
3,64,0
4,23,0
5,62,0
6,20,0
7,16,0
8,3,0
9,15,0
10,1,0
11,2,0
12,5,0
13,11,0
14,3,0
15,3,0
16,3,0
17,1,0
18,6,0
19,1,0
20,8,0
21,1,0
22,3,0
23,3,0
24,0,0
25,1,0
26,4,0
27,0,0
28,0,0
29,2,0
30,5,0
31,3,0
32,4,0
33,1,0
34,0,0
35,3,0
36,0,0
37,7,0
38,3,0
39,3,0
40,0,0
41,1,0
42,5,0
43,2,0
44,3,0
45,1,0
46,4,0
47,7,0
48,3,0
49,0,0
50,3,0
51,4,0
52,5,0
53,0,0
54,6,0
55,2,0
56,0,0
57,1,0
58,1,0
59,3,0
60,1,0
61,1,0
62,1,0
63,1,0
64,6,0
65,3,0
66,1,0
67,2,0
68,1,0
69,3,0
70,2,0
71,2,1
72,3,0
73,3,0
74,0,0
75,2,0
76,2,0
77,1,0
78,0,0
79,4,0
80,0,0
81,0,0
82,1,0
83,2,0
84,6,0
85,3,0
86,2,0
87,1,0
88,3,1
89,5,0
90,5,0
91,2,0
92,3,0
93,5,0
94,1,0
95,2,0
96,1,0
97,6,1
98,4,0
99,1,0
100,3,0
101,1,0
102,1,2
103,0,0
104,2,0
105,4,1
106,5,0
107,4,0
108,4,0
109,4,0
110,2,0
111,5,0
112,6,0
113,1,0
114,2,0
115,3,1
116,4,0
117,0,0
118,2,0
119,2,1
120,2,0
121,3,0
122,0,0
123,0,0
124,2,0
125,5,0
126,3,0
127,1,3
128,2,0
129,2,0
130,3,0
131,3,0
132,1,0
133,3,1
134,1,1
135,1,0
136,1,2
137,2,1
138,1,0
139,0,0
140,4,0
141,3,0
142,0,2
143,1,1
144,0,0
145,1,1
146,1,0
147,5,0
148,2,1
149,5,1
150,7,2
151,5,1
152,2,2
153,1,0
154,0,0
155,0,0
156,0,3
157,1,1
158,3,1
159,2,0
160,4,0
161,3,0
162,2,1
163,0,2
164,0,0
165,0,2
166,0,0
167,0,1
168,3,0
169,1,0
170,0,0
171,2,0
172,1,1
173,0,0
174,1,3
175,2,0
176,1,0
177,0,2
178,0,6
179,0,6
180,3,2
181,1,0
182,1,2
183,1,2
184,1,4
185,3,2
186,3,4
187,1,5
188,0,4
189,1,2
190,0,1
191,1,5
192,1,4
193,0,3
194,1,2
195,2,7
196,2,1
197,2,2
198,1,1
199,3,5
200,0,7
201,1,1
202,2,2
203,0,6
204,4,3
205,1,0
206,2,2
207,2,9
208,2,3
209,1,5
210,0,3
211,3,4
212,2,0
213,0,3
214,1,4
215,0,8
216,0,7
217,0,6
218,2,8
219,2,1
220,1,6
221,0,2
222,1,5
223,1,9
224,0,2
225,0,4
226,1,3
227,0,2
228,0,5
229,3,7
230,1,2
231,0,1
232,1,3
233,2,1
234,3,0
235,0,2
236,0,2
237,0,2
238,0,4
239,4,7
240,2,8
241,0,5
242,2,2
243,5,1
244,1,3
245,6,1
246,1,2
247,2,1
248,1,0
249,2,2
250,0,3
251,4,2
252,0,1
253,0,1
254,2,3
255,1,3
256,1,5
257,0,4
258,1,1
259,1,0
260,0,0
261,2,2
262,2,6
263,0,2
264,1,3
265,2,3
266,1,4
267,3,6
268,0,1
269,0,1
270,1,1
271,0,0
272,1,1
273,0,3
274,5,0
275,1,4
276,3,2
277,2,4
278,6,9
279,1,2
280,0,5
281,6,3
282,0,6
283,2,1
284,2,5
285,2,6
286,3,4
287,3,1
288,3,2
289,1,1
290,1,5
291,1,6
292,1,3
293,2,1
294,6,3
295,4,5
296,2,2
297,4,3
298,3,3
299,6,7
300,7,7
301,5,2
302,16,7
303,6,10
304,1,6
305,7,3
306,16,5
307,5,2
308,4,2
309,9,8
310,5,2
311,5,4
312,4,6
313,9,2
314,11,4
315,10,5
316,12,5
317,6,9
318,7,7
319,26,5
320,10,13
321,11,6
322,9,12
323,27,11
324,12,6
325,9,8
326,16,7
327,39,9
328,22,9
329,27,5
330,10,5
331,5,15
332,66,5
333,65,11
334,102,7
335,140,17
336,216,5
337,365,7
338,246,18
339,407,8
340,329,13
341,468,8
342,822,8
343,1207,15
344,1319,30
345,1686,10
346,1336,10
347,708,10
348,1467,20
349,1343,42
350,1779,11
351,1517,221
352,1644,41043
353,2203,16
354,1673,15
355,2456,4
356,2282,11
357,1540,11
358,2475,5
359,1085,5
360,2005,8
361,1611,4
362,883,4
363,392,5
364,445,3
365,587,4
366,413,1
367,293,1
368,100,1
369,134,1
370,138,1
371,116,1
372,39,1
373,37,1
374,67,2
375,26,6
376,60,1
377,41,2
378,30,2
379,20,0
380,24,2
381,13,5
382,36,1
383,21,1
384,17,0
385,15,0
386,19,1
387,19,0
388,14,2
389,44,3
390,25,2
391,13,1
392,17,1
393,13,3
394,9,0
395,8,0
396,2,1
397,5,0
398,5,2
399,7,3
400,5,2
401,9,1
402,8,2
403,10,1
404,8,0
405,6,0
406,8,2
407,4,0
408,2,2
409,3,2
410,1,1
411,6,1
412,1,2
413,3,0
414,0,3
415,4,0
416,4,1
417,1,0
418,2,0
419,6,0
420,1,0
421,4,0
422,1,0
423,1,1
424,1,1
425,4,0
426,2,0
427,1,1
428,1,1
429,0,0
430,0,0
431,2,1
432,1,0
433,3,0
434,1,0
435,4,1
436,1,2
437,1,1
438,4,0
439,1,0
440,0,2
441,1,0
442,1,1
443,0,0
444,0,0
445,5,0
446,0,3
447,4,2
448,1,0
449,3,1
450,3,0
451,3,2
452,5,2
453,7,0
454,2,0
455,2,1
456,4,2
457,1,1
458,1,2
459,2,4
460,4,0
461,2,1
462,6,0
463,1,0
464,0,2
465,1,1
466,4,1
467,1,0
468,0,2
469,1,2
470,0,0
471,0,0
472,1,1
473,1,1
474,3,1
475,2,2
476,0,2
477,2,2
478,3,1
479,2,3
480,0,0
481,2,1
482,7,1
483,4,1
484,0,1
485,1,2
486,2,1
487,3,3
488,3,2
489,1,0
490,0,1
491,2,1
492,3,1
493,1,1
494,2,0
495,1,2
496,2,0
497,3,0
498,1,1
499,1,1
500,0,1
501,2,2
502,2,3
503,1,7
504,1,0
505,3,3
506,0,2
507,1,2
508,4,7
509,4,2
510,4,2
511,2,7
512,2,3
513,3,0
514,2,4
515,5,6
516,3,3
517,1,3
518,2,3
519,1,1
520,2,1
521,2,4
522,1,4
523,4,1
524,3,5
525,0,0
526,2,2
527,1,10
528,1,4
529,3,2
530,3,3
531,0,1
532,1,2
533,2,1
534,5,3
535,1,7
536,0,1
537,0,0
538,2,3
539,2,1
540,0,6
541,4,3
542,0,3
543,3,6
544,3,3
545,2,6
546,7,6
547,2,3
548,0,3
549,1,0
550,5,7
551,3,1
552,2,4
553,2,5
554,2,2
555,1,2
556,0,0
557,1,0
558,3,1
559,1,2
560,1,2
561,3,0
562,0,0
563,3,4
564,1,3
565,1,1
566,4,2
567,0,0
568,2,1
569,2,2
570,1,0
571,2,2
572,3,1
573,2,0
574,0,1
575,3,2
576,3,1
577,4,1
578,1,2
579,5,1
580,0,2
581,0,1
582,0,1
583,0,0
584,0,0
585,1,2
586,0,2
587,4,3
588,0,0
589,2,2
590,0,1
591,1,0
592,1,0
593,0,1
594,0,0
595,1,2
596,1,4
597,0,1
598,0,3
599,0,0
600,0,3
601,0,2
602,0,0
603,0,3
604,0,0
605,0,2
606,0,2
607,0,1
608,0,1
609,0,1
610,0,1
611,0,4
612,0,1
613,0,1
614,0,1
615,0,0
616,0,3
617,0,2
618,0,2
619,0,1
620,0,2
621,0,4
622,0,2
623,0,0
624,0,0
625,0,2
626,0,0
627,0,1
628,0,1
629,0,1
630,0,1
631,0,1
632,0,0
633,0,2
634,0,2
635,0,2
636,0,2
637,0,0
638,0,2
639,0,1
640,0,1
641,0,1
642,0,3
643,0,0
644,0,1
645,0,2
646,0,0
647,0,0
648,0,1
649,0,2
650,0,0
651,0,1
652,0,3
653,0,1
654,0,1
655,0,0
656,0,0
657,0,1
658,0,2
659,0,1
660,0,0
661,0,2
662,0,0
663,0,3
664,0,0
665,0,0
666,0,1
667,0,0
668,0,1
669,0,1
670,0,0
671,0,0
672,0,0
673,0,0
674,0,0
675,0,1
676,0,1
677,0,2
678,0,5
679,0,1
680,0,4
681,0,7
682,0,8
683,0,0
684,0,0
685,0,2
686,0,2
687,0,3
688,0,4
689,0,10
690,0,11
691,0,6
692,0,5
693,0,4
694,0,7
695,0,3
696,0,9
697,0,6
698,0,27
699,0,50
700,0,56
701,0,41
702,0,148
703,0,574
704,0,38537
