Base index shifted,400_2#TOP,400_2#BOT
-50.0,0.0005953646608547736,6.322311437061389e-05
-49.0,0.0003827344248352116,0.00012644622874122778
-48.0,0.0006378907080586859,3.1611557185306946e-05
-47.0,0.0005953646608547736,3.1611557185306946e-05
-46.0,0.00021263023601956197,3.1611557185306946e-05
-45.0,0.0002976823304273868,6.322311437061389e-05
-44.0,0.0009355730384860727,0
-43.0,0.0002976823304273868,6.322311437061389e-05
-42.0,4.2526047203912395e-05,0
-41.0,0.0003827344248352116,6.322311437061389e-05
-40.0,0.0009780990856899851,0
-39.0,0.0007229428024665107,0
-38.0,0.0002976823304273868,6.322311437061389e-05
-37.0,0.0007229428024665107,0
-36.0,0.0005953646608547736,0
-35.0,0.00042526047203912394,0.00012644622874122778
-34.0,0.0006378907080586859,9.483467155592084e-05
-33.0,0.0005528386136508612,9.483467155592084e-05
-32.0,0.0009355730384860727,6.322311437061389e-05
-31.0,0.00042526047203912394,3.1611557185306946e-05
-30.0,0.0009780990856899851,3.1611557185306946e-05
-29.0,0.0008079948968743356,0.00012644622874122778
-28.0,0.0002551562832234744,3.1611557185306946e-05
-27.0,0.0002551562832234744,0
-26.0,0.0013608335105251966,0
-25.0,0.0005528386136508612,0
-24.0,0.0005528386136508612,0
-23.0,0.00034020837763129916,9.483467155592084e-05
-22.0,0.0006804167552625983,0.00012644622874122778
-21.0,0.0011907293217095472,6.322311437061389e-05
-20.0,0.001828620029768233,6.322311437061389e-05
-19.0,0.002976823304273868,6.322311437061389e-05
-18.0,0.004337656814799065,9.483467155592084e-05
-17.0,0.005783542419732086,9.483467155592084e-05
-16.0,0.013183074633212843,0
-15.0,0.006931745694237721,0
-14.0,0.014501382096534126,6.322311437061389e-05
-13.0,0.007824792685519881,3.1611557185306946e-05
-12.0,0.010206251328938975,0.00018966934311184168
-11.0,0.017775887731235382,6.322311437061389e-05
-10.0,0.028067191154582182,9.483467155592084e-05
-9.0,0.026663831596853073,6.322311437061389e-05
-8.0,0.048819902190091434,9.483467155592084e-05
-7.0,0.03334042100786732,0.00034772712903837643
-6.0,0.01739315330640017,3.1611557185306946e-05
-5.0,0.038571124813948546,0.00012644622874122778
-4.0,0.03891133319157984,0.00028450401466776254
-3.0,0.051881777588773124,0.00015805778592653473
-2.0,0.03746544758664682,0.00018966934311184168
-1.0,0.047884329151605357,0.0004425618005942973
0.0,0.07386774399319583,0.9840045520642346
1.0,0.04541781841377844,0.0029398748182335463
2.0,0.06948756113119285,0.0004425618005942973
3.0,0.059153731660642146,0.0008851236011885946
4.0,0.034318520093557306,0.00025289245748245557
5.0,0.055964278120348716,0.00015805778592653473
6.0,0.020369976610674037,9.483467155592084e-05
7.0,0.045885604933021476,0.00022128090029714865
8.0,0.03576440569849033,0.0004741733577796042
9.0,0.015479481182224112,0.0005373964721502181
10.0,0.006166276844567297,0.00012644622874122778
11.0,0.008420157346374654,0.00031611557185306946
12.0,0.010546459706570274,0.00031611557185306946
13.0,0.0059961726557516476,0.00022128090029714865
14.0,0.005655964278120349,0.00037933868622368335
15.0,0.00212630236019562,0.00018966934311184168
16.0,0.00318945354029343,0.00022128090029714865
17.0,0.003317031681905167,0.00022128090029714865
18.0,0.002679140973846481,3.1611557185306946e-05
19.0,0.0009780990856899851,0.00022128090029714865
20.0,0.0011482032745056348,6.322311437061389e-05
21.0,0.00212630236019562,0.00015805778592653473
22.0,0.0007654688496704232,0.00018966934311184168
23.0,0.0020837763129917075,3.1611557185306946e-05
24.0,0.0013183074633212842,0.00012644622874122778
25.0,0.00106315118009781,0.00025289245748245557
26.0,0.0010206251328938975,0.00012644622874122778
27.0,0.0002976823304273868,0.00028450401466776254
28.0,0.00042526047203912394,0.00015805778592653473
29.0,0.0006378907080586859,0.00018966934311184168
30.0,0.00042526047203912394,0.00018966934311184168
31.0,0.00042526047203912394,3.1611557185306946e-05
32.0,0.0008079948968743356,6.322311437061389e-05
33.0,0.00106315118009781,6.322311437061389e-05
34.0,0.0008505209440782479,0.00031611557185306946
35.0,0.0010206251328938975,0.00025289245748245557
36.0,0.0015309376993408463,3.1611557185306946e-05
37.0,0.0007654688496704232,0.00031611557185306946
38.0,0.0007654688496704232,6.322311437061389e-05
39.0,0.0006378907080586859,9.483467155592084e-05
40.0,0.0002976823304273868,6.322311437061389e-05
41.0,0.0005103125664469488,0.00012644622874122778
42.0,0.0008079948968743356,9.483467155592084e-05
43.0,0.0002551562832234744,3.1611557185306946e-05
44.0,0.0002976823304273868,9.483467155592084e-05
45.0,0.0005953646608547736,3.1611557185306946e-05
46.0,0.00021263023601956197,6.322311437061389e-05
47.0,0.00017010418881564958,3.1611557185306946e-05
48.0,0.00034020837763129916,9.483467155592084e-05
49.0,0.0002976823304273868,9.483467155592084e-05
50.0,0.0002551562832234744,9.483467155592084e-05
