Base index,ATMi1_1#TOP,ATMi1_1#BOT
304,3.094729675362857e-05,0.00016156393892883107
305,5.415776931885e-05,6.462557557153244e-05
306,3.8684120942035715e-05,4.8469181678649324e-05
307,6.189459350725714e-05,1.615639389288311e-05
308,3.8684120942035715e-05,9.693836335729865e-05
309,6.189459350725714e-05,0.00029081509007189595
310,6.963141769566428e-05,0.0005493173923580256
311,3.094729675362857e-05,0.00012925115114306487
312,0.00017794695633336429,0.00011309475725018176
313,6.189459350725714e-05,0.00014540754503594797
314,7.736824188407143e-05,8.078196946441554e-05
315,6.963141769566428e-05,4.8469181678649324e-05
316,0.00017021013214495713,9.693836335729865e-05
317,6.963141769566428e-05,0.00011309475725018176
318,7.736824188407143e-05,9.693836335729865e-05
319,0.00027078884659425,8.078196946441554e-05
320,0.0001469996595797357,0.00014540754503594797
321,0.0003868412094203571,0.00012925115114306487
322,0.00027852567078265713,0.0003877534534291946
323,0.0005493145173769071,9.693836335729865e-05
324,0.00037910438523194997,9.693836335729865e-05
325,0.0005493145173769071,0.0002746586961790128
326,0.0005647881657537214,0.0008562888763228048
327,0.0008819979574784143,0.00029081509007189595
328,0.0011218395073190356,0.00032312787785766214
329,0.0004719462754928357,0.0005816301801437919
330,0.0009438925509856714,0.00030697148396477907
331,0.00048741992386965,0.00042006624121496085
332,0.0005647881657537214,0.00032312787785766214
333,0.0010522080896233714,0.0004039098473220777
334,0.0007504719462754928,0.0005816301801437919
335,0.0018336273326524928,0.00042006624121496085
336,0.0011141026831306285,0.0010016964213587526
337,0.0013694178813480644,0.0009532272396801034
338,0.0013771547055364715,0.0003554406656434284
339,0.0020347847615510787,0.0005816301801437919
340,0.003922569863522421,0.001211729541966233
341,0.006375143131247486,0.001050165603037402
342,0.008665243091016,0.001357137087002181
343,0.009446662334045121,0.0009209144518943372
344,0.026390307306656764,0.0011147911786089345
345,0.028471513013338286,0.0017125777526456095
346,0.03370934298888992,0.0005008482106793763
347,0.03459907777055674,0.0005654737862509088
348,0.011566552161668677,0.0016156393892883109
349,0.07284219973385325,0.0011632603602875838
350,0.04266084857487699,0.003974472897649245
351,0.10447033701606165,0.01882219888520882
352,0.08989416024510259,0.949963648113741
353,0.06053291245009748,0.00037159705953631147
354,0.09579735710085724,0.00029081509007189595
355,0.03709807198341225,0.0003877534534291946
356,0.10922848389193204,0.0001777203328217142
357,0.052022405842849624,0.0002746586961790128
358,0.028471513013338286,0.00025850230228612975
359,0.03955838207532572,0.00045237902900072704
360,0.01372512611023427,0.000888601664108571
361,0.01965927026274255,6.462557557153244e-05
362,0.009021137003682728,0.00011309475725018176
363,0.010862501160523627,0.00011309475725018176
364,0.00666140562621855,6.462557557153244e-05
365,0.0042475164794355215,0.00016156393892883107
366,0.0025918361031163927,6.462557557153244e-05
367,0.0014235756506669143,9.693836335729865e-05
368,0.0013848915297248786,4.8469181678649324e-05
369,0.0011527868040726642,0.00012925115114306487
370,0.0012611023427103643,6.462557557153244e-05
371,0.0006808405285798285,9.693836335729865e-05
372,0.0016634172005075356,6.462557557153244e-05
373,0.0013462074087828427,3.231278778576622e-05
374,0.0017485222665800143,1.615639389288311e-05
375,0.0009438925509856714,6.462557557153244e-05
376,0.0011295763315074428,0.00016156393892883107
377,0.0008355770123479714,3.231278778576622e-05
378,0.0006498932318262,3.231278778576622e-05
379,0.0006653668802030142,3.231278778576622e-05
380,0.0005338408690000929,0.00011309475725018176
381,0.00024757837402902854,4.8469181678649324e-05
382,0.0004255253303623928,8.078196946441554e-05
383,0.00017021013214495713,3.231278778576622e-05
384,0.00015473648376814286,3.231278778576622e-05
385,0.00020889425308699285,4.8469181678649324e-05
386,0.0002011574288985857,3.231278778576622e-05
387,0.00020889425308699285,8.078196946441554e-05
388,0.00020889425308699285,4.8469181678649324e-05
389,0.0002939993191594714,4.8469181678649324e-05
390,0.0004255253303623928,4.8469181678649324e-05
391,0.00020889425308699285,4.8469181678649324e-05
392,0.00013926283539132856,0.0
393,0.00018568378052177142,0.0
394,9.284189026088571e-05,1.615639389288311e-05
395,0.00013152601120292143,0.0
396,8.510506607247856e-05,4.8469181678649324e-05
397,5.415776931885e-05,3.231278778576622e-05
398,0.00010057871444929286,0.0
399,5.415776931885e-05,0.0
400,0.00010057871444929286,0.0
401,3.8684120942035715e-05,1.615639389288311e-05
402,7.736824188407143e-05,3.231278778576622e-05
403,5.415776931885e-05,0.0
